CSP;frequence;Age;frequence;iris;frequence;Sexe;frequence;Couple;frequence
Ouvriers;0.14;50 à 54 ans;0.07;765400306;0.02;Femmes;0.54;Ne vivant pas en couple;0.44
Autres personnes sans activité professionnelle;0.18;45 à 49 ans;0.08;765400603;0.01;Hommes;0.42;Vivant en couple;0.53
Cadres et professions intellectuelles supérieures;0.09;95 à 99 ans;0.0;765400504;0.01;;;;
Retraités;0.23;10 à 14 ans;0.06;765400405;0.03;;;;
Artisans. commerçants. chefs d'entreprise;0.03;60 à 64 ans;0.06;765400801;0.01;;;;
Employés;0.19;40 à 44 ans;0.06;765400702;0.01;;;;
Professions intermédiaires;0.14;90 à 94 ans;0.0;765400602;0.03;;;;
Agriculteurs exploitants;0.0;35 à 39 ans;0.06;765400305;0.03;;;;
;;85 à 89 ans;0.02;765400503;0.02;;;;
;;Moins de 5 ans;0.07;765400404;0.05;;;;
;;65 à 69 ans;0.05;765400701;0.01;;;;
;;15 à 19 ans;0.06;765400601;0.04;;;;
;;100 ans ou plus;0.0;765400304;0.03;;;;
;;5 à 9 ans;0.06;765400502;0.04;;;;
;;30 à 34 ans;0.06;765400106;0.05;;;;
;;80 à 84 ans;0.02;765400403;0.02;;;;
;;25 à 29 ans;0.06;765400205;0.0;;;;
;;75 à 79 ans;0.03;765400402;0.03;;;;
;;55 à 59 ans;0.05;765400303;0.04;;;;
;;70 à 74 ans;0.03;765400204;0.02;;;;
;;20 à 24 ans;0.09;765400501;0.04;;;;
;;;;765400105;0.02;;;;
;;;;765400902;0.01;;;;
;;;;765400901;0.04;;;;
;;;;765400802;0.02;;;;
;;;;765400604;0.02;;;;
;;;;765400104;0.02;;;;
;;;;765400302;0.0;;;;
;;;;765400401;0.0;;;;
;;;;765400203;0.04;;;;
;;;;765400301;0.01;;;;
;;;;765400103;0.03;;;;
;;;;765400202;0.03;;;;
;;;;765400201;0.04;;;;
;;;;765400102;0.02;;;;
;;;;765400101;0.02;;;;
;;;;765401002;0.03;;;;
;;;;765401001;0.03;;;;
;;;;765401006;0.0;;;;
;;;;765401005;0.03;;;;
;;;;765401004;0.02;;;;
;;;;765401003;0.04;;;;
